"","x"
"1",2058
"2",2033
"3",1812
"4",1575
"5",1425
"6",1408
"7",1361
"8",1351
"9",1298
"10",1297
"11",1295
"12",1294
"13",1293
"14",1292
"15",1291
"16",1283
"17",1271
"18",1232
"19",1231
"20",1219
"21",1218
"22",1209
"23",1184
"24",1165
"25",1163
"26",1154
"27",1153
"28",1152
"29",1151
"30",1145
"31",1143
"32",1140
"33",1132
"34",1126
"35",1113
"36",1110
"37",1103
"38",1090
"39",1082
"40",1081
"41",1077
"42",1076
"43",1075
"44",1074
"45",1073
"46",1071
"47",1070
"48",1069
"49",1062
"50",1059
"51",1058
"52",1055
"53",1032
"54",1030
"55",1029
"56",1021
"57",1020
"58",1003
"59",996
"60",995
"61",993
"62",977
"63",958
"64",946
"65",935
"66",915
"67",900
"68",896
"69",890
"70",886
"71",867
"72",866
"73",856
"74",855
"75",848
"76",836
"77",802
"78",777
"79",768
"80",766
"81",718
"82",706
"83",680
"84",677
"85",664
"86",643
"87",639
"88",633
"89",632
"90",616
"91",613
"92",603
"93",541
"94",528
"95",521
"96",517
"97",515
"98",496
"99",495
"100",485
"101",467
"102",466
"103",443
"104",428
"105",399
"106",395
"107",388
"108",375
"109",348
"110",344
"111",337
"112",323
"113",305
"114",294
"115",289
"116",284
"117",264
"118",251
"119",227
"120",221
"121",203
"122",193
"123",191
"124",185
"125",156
"126",118
"127",116
"128",98
"129",52
"130",37
"131",11
